coef,mean,SD
41.53370908353195,0,1
-0.2973492121778039,-0.02034950403352846,0.39389013726229283
-0.12964946428609164,-0.014187607210151255,0.6267417334263418
0.031007553700169548,-0.011462267326171324,0.33355248457013187
0.5401761524072408,-0.005929878202310853,0.44140117447796484
0.022141903502158555,0.020407824948376202,0.7121828365926334
0.03421244792663561,-0.012798340601601703,0.44868093473614973
-0.10406892216582933,-0.05405727185793472,0.8340327693203747
-0.15483902352932288,-0.012845750037344762,0.9647066321886977
-0.21190974171759835,-0.10804050933932269,0.3823607881367689
0.04433803202784044,-0.016410498070309802,0.7686343895514818
0.8900900339003879,-0.13526469090672405,0.3467953616980986
0.8802848427057788,0.01636942537325335,0.47249307188484524
0.0975617311866431,-0.08871445933805516,1.4292482423097235
0.011698820418613566,0.0012023426757729067,0.851153780339968
-0.2052185188635275,-0.1105264953292309,0.6730054951316008
0.045912307383148464,-0.08517105598157798,0.870744418870801
-0.06550205625751426,-0.10782619810910861,0.36750086922689057
-0.1734951306100059,-0.020518075492305134,0.27712865078468407
-0.1077379853660373,-0.006051219790797111,0.4784282016452991
0.3920274141482653,0.014457688214611613,0.45760074314485516
-0.6041538286304176,-0.15212366001664482,0.4834652438748762
0.3257777637394114,-0.06106403977366991,0.3123372128101623
0.09504300717117706,-0.07087306686564873,0.6637384694363938
-0.017531498282643592,-0.021523226647570833,0.9860608860927941
-0.016947136555754343,0.015528415275594355,0.897545265168817
-0.1618261695887213,0.05101325410743037,0.8656826138205785
0.1628970255615802,0.05256125777440951,0.6426995253732263
-0.18304562184346831,0.011971399676345555,0.9030091277637772
-0.15667444998275717,-0.007433956487762452,0.8656301330887655
-0.13956299684912987,-0.01684522490640259,0.5957048540208548
0.03264445562089248,-0.04721785966306135,0.46675116622431007
0.0018034439258200795,-0.026118035381241442,0.9207064147310439
0.13795593032243011,0.016376338897348765,0.5186992259454063
-0.7066760082967242,4.2158031585318384e-4,0.47758965256705493
-0.5279296343840438,8.567993784864409e-4,0.457405023086325
-0.01081741930419515,-0.002973833135023435,0.41028291756387875
-0.027736016776528868,0.024104660400946745,0.7014152465805512
-0.026443526654568464,-0.011433242566412474,0.9856250766590418
0.2785790770835844,-0.0015372842368390695,0.7766695406256461
-0.25477038996474194,-0.029272285155274715,0.9179454270256291
-0.08040716411354198,0.08145042019994941,0.6509588296706675
0.4308256781157758,0.004693123886543576,0.44819534772552705
-0.08500839642128563,-0.032366257227715654,0.9192998207763433
0.21696348204819466,-0.03154933105266384,0.4195955140257046
-0.2752176612861519,-0.02620873541413913,0.4437265390648619
0.007731184541200052,-0.014502116335767406,0.8575314374162533
-0.31598555778583237,-0.017152009882141477,0.4685871778692797
-0.37140120978684343,0.005605158042717188,0.3926979765517228
0.21188943192024046,-0.005692400974633619,0.6603635141700678
-0.19320636773296937,0.011722829736903698,0.6145764179283606
0.0016950873227117196,0.04728168334744483,0.32967687918939426
0.6381312249872312,0.0675752416925049,0.44491370486566323
-0.07642398120797991,0.010919133345401021,0.6410377190230973
-0.021627878460153405,-7.294618130872802e-4,0.6249129306015608
-0.254929688465503,-0.013991885943959658,0.3337868099422896
-0.38728816895229673,0.02145467898992741,0.9344146057693746
0.8424455799654762,-0.028018134121819235,0.28421545462861864
0.06870065307575471,-0.005659673912369061,0.351286232031766
0.25078133513558465,-0.02623477676851203,0.3566365918053392
-0.0635294566203586,-0.03205552271825749,0.44865704129283573
0.08401672814108306,0.026265481559387748,0.7957597164644236
-0.05496491480889393,-0.0507927940817511,0.6370974642758747
8.916592194518884e-4,0.0036369106939963232,0.7440952053999489
0.09998455869477058,-0.05238050480414427,0.3647874623320711
0.09727988480288705,-0.02908179517035038,0.47002788301147924
-0.964309245760836,-0.10149830204462292,0.32111663317720324
0.045001240362068345,-0.03226602212917695,0.9186166854888236
-0.0016021744022563123,-0.043395681907010555,0.42271621788030156
0.08719384338230499,-0.09724220328676908,0.34394197308002583
-0.36405108393776053,0.07452410086800944,0.7151568496168762
0.049336671759729944,-0.014862062777518469,0.5534968202800692
-0.03188916193320438,-0.02373990120842027,0.6411107361760381
-9.416019913516861e-4,0.014450169217916866,0.5273868093218307
-0.11792583982121882,-0.051441431992349365,0.438250242767416
0.09333143465368055,0.003514533883970115,0.623112976843922
0.8544730550630839,0.018153055371731362,0.39960820332550406
-0.2656338838445791,0.01625158857436074,0.8931345579072033
0.23514831692597066,0.01112422583884787,0.5200365696113961
0.055620378037360016,0.02387562207542062,0.4390291101433059
0.04301682438165305,-0.03261178314169195,0.3064782193269421
0.04920257356532429,-0.008696251567557097,0.9107022654959337
0.06983479170008777,-0.024401154382826577,0.948135981423883
0.12926025936504135,-0.02154411766520268,0.7098146275550264
1.7874783519674522,0.0332639176852661,0.37501126812685115
-0.08147496675973037,0.01869591368700509,0.5718388999314825
-0.0908079071719329,0.02297964569707409,0.5833254970004318
0.272601906591797,0.01680470151560818,0.4416145075952432
-0.29182224941601353,-0.05101693119550843,0.43552201273856683
0.20933071486450122,-0.027130760290918546,0.346148574115494
0.2902063468294208,-0.0038994134441881043,0.967560723828066
-1.029013373961135,0.0059104056432696846,0.7623005454921552
0.06086880269424769,0.017944575763448285,0.8878892229969397
-0.280834050205642,-0.020325909971750655,0.2645546407839201
0.30245262366806624,-0.05287650973918398,0.4938848491738966
-0.10444465681443242,0.0012185540927059217,0.9782457936597477
0.06041812613566677,-0.024855142309546902,0.5535817251047148
-0.13921531236235324,-0.03054938532494572,0.6560880892125871
0.01405285314769252,-0.015285370148183434,0.4727843398151071
0.42344434613570536,-0.02447390676880055,0.4435821314333316
0.7211441794349882,0.023187426603445537,0.3929967797719116
-0.09815716548541331,0.02410159549293586,0.8506726717554195
0.14079207641470487,-0.06909828421758016,0.6896274491440806
-0.19571059014114592,-0.0026435709639568965,0.4339848575966382
0.04969098127137798,-0.0332883029676677,0.3775504173558473
-0.04015866963959103,0.011163295376283305,0.5793957503919349
-0.2951823103988481,-0.04228414986723411,0.5363166969052982
0.1070341308392706,-0.01873710873145629,0.9301244631923582
0.20010107512229874,0.006969183402320554,0.8324743035301491
0.041371229462616475,0.02119351661840699,0.5115806318845383
0.42652401373380583,-0.031209928808425293,0.5624518041605604
-0.25564086962061305,-0.02685730760516915,0.5076987850956093
-0.09953844435736066,0.04254145527025471,0.6101791472353536
-0.035728217134208665,-0.03582842936729905,0.6351770409304346
-0.15619681253646212,0.01811867976554905,0.28606647603525354
-0.016875641432050847,0.00667143256686671,0.9303815703283943
0.032087000461831605,0.08081875326207008,0.5338863511776825
-0.363495040394881,-0.040322179476852106,0.46415786908917595
0.05643010109475621,-0.059032781352767995,0.9373446561023447
0.10304445103949733,-0.015390397985103974,0.4236475120240066
-0.001079086489266798,-0.03608998823256125,0.9230565960353352
0.047561635307759476,0.0074018612089826194,0.5449096213990274
0.19024557900226582,-0.00158898735565797,0.6126088951924166
0.17994937279716078,-0.06744707302187557,0.9263142281644103
0.3246463995278237,-0.015198276853196087,0.9208001303506326
1.42383336213942,-0.008805551004573073,0.5360928117372602
-0.4988273691710099,-0.07960559237952473,0.5795622122098856
0.025153071629541127,-0.03777201544823242,0.9679372598818952
-0.15684776980065984,-0.001313444937161174,0.5812255532958868
-0.5301565849364458,-0.02223165759151705,0.7581384812084644
0.21965468626366136,0.012838227439563105,0.5909099580385438
0.5785608565206986,0.015571031799251416,0.7397410666673322
0.1872951771241849,0.023780679514533803,0.9253368824781314
-0.08984363477048654,-0.03454991057439392,0.461628398173842
-0.001715205055333935,0.0031167538845190317,0.7148267233976391
-0.3355965910658857,-0.0692087577289032,1.0918536887876864
-0.20080789488202616,-0.037597157091949746,0.6917812367221251
0.004051605829948362,0.022533546485716725,0.8135483506249193
0.1595165229821632,-0.009166716998015568,0.3576138876958645
0.11621521928531672,-0.03155373260236379,0.7910169701693516
0.02774803959068267,0.0206440800580744,1.0009233671369442
-0.031090372033421174,-0.0062242815445358,0.8434281844304061
-0.015161209149052605,-0.08351319149666823,0.9407870698936045
0.17365329562494672,0.018329043396270308,0.9647948810923201
-0.00803269354283461,0.008815131807177193,0.9592974524908359
-0.016662659967512615,0.011135386377158552,0.32746714319904957
0.15256779157369316,-0.03367296974756776,0.7174725483352704
0.48163692748835485,0.037181290795096314,0.961590040002221
-0.046517327568893964,-0.045146984154709933,0.9111617041005275
0.11688488226596003,-0.001581053867458343,0.38057580467586943
0.04948042476922816,-0.015071449799151697,0.5693283105078546
-0.13191222041920447,0.06610225854369886,0.646933455934726
-0.1923751393510574,-0.031277372751939016,0.5439726588068817
-0.5577699744790814,0.023485188559842402,0.2899497503772877
0.06152688202563776,0.003332866929198475,0.36434987996362334
-4.349254773080679e-4,-0.010133917163908272,0.337864941616013
-0.07598281731509238,-0.003640334666217111,0.32676342994637064
0.144138785564009,0.01690328545162308,0.8836179615704829
0.1390683521412609,-0.0024443975722064104,0.39019853719326336
2.2183602581310957,-0.018830809899578475,0.4393424760624886
0.07118567861523493,0.006810878948599562,0.8137549844578925
0.17475996521632392,0.0042513006534065576,0.59177242305200894
-0.12880057189080227,-5.213324015754532e-4,0.5709142727699148
-0.041859072958767465,-0.015855256600838162,0.2800536622712314
0.125984265977778,-0.0398269819614825,0.9615721852451704
-0.10538430495941373,-0.05388219424681814,0.9774001867304115
0.07855477315811113,-0.0075671985901788735,0.3730237687618597
0.046454901254959415,-0.016798127400226317,0.43342847241937305
0.1365139521937409,-0.010445192685925095,0.48135030897756226
0.03980949123324646,-0.04380717710147022,0.5780426120054665
-0.4567492858006659,-0.011412850916548829,0.27217942321782357
0.07611480826150939,-0.019374910356813286,0.7224230206915249
0.1516883028153595,-0.01668339236394713,0.5198989158364555
-0.06143321358372554,0.004473980670684496,0.46070949524229504
0.12087546107980353,-0.0015354726185985385,0.3804608047934444
-0.0946100355222187,0.005850008165460182,0.48908645849721666
-0.24268899016801146,0.02349826027874878,0.30651919857637777
1.2555715169098074,0.021768606192217682,0.2935305581260808
